archetype_id,path,rm_type,aom_type,node_id,name_fi,name_nb,name_en
openEHR-EHR-OBSERVATION.body_surface_area.v1,/,OBSERVATION,CComplexObject,at0000,Kehon pinta-ala,Kroppsoverflate,Body surface area
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001],HISTORY,CComplexObject,at0001,Event Series,Event Series,Event Series
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002],EVENT,CComplexObject,at0002,Mikä tahansa tapahtuma,Uspesifisert hendelse,Any event
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/data[at0003],ITEM_TREE,CComplexObject,at0003,Tree,Tree,Tree
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/data[at0003]/items[at0004],ELEMENT,CComplexObject,at0004,Kehon pinta-ala,Kroppsoverflate,Body Surface Area
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/data[at0003]/items[at0004]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/data[at0003]/items[at0019],ELEMENT,CComplexObject,at0019,Kommentti,Kommentar,Comment
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/data[at0003]/items[at0019]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/state[at0020],ITEM_TREE,CComplexObject,at0020,Tree,*Tree(en),Tree
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/state[at0020]/items[at0021],ELEMENT,CComplexObject,at0021,Sekoittavat tekijät,Konfunderende faktorer,Confounding factors
openEHR-EHR-OBSERVATION.body_surface_area.v1,/data[at0001]/events[at0002]/state[at0020]/items[at0021]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005],ITEM_TREE,CComplexObject,at0005,Tree,Tree,Tree
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0006],ELEMENT,CComplexObject,at0006,Kaava,Formel,Formula
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0006]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0006]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0007],CLUSTER,ArchetypeSlot,at0007,Laajennus,Tilleggsinformasjon,Extension
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0008],CLUSTER,ArchetypeSlot,at0008,Laite,Medisinsk utstyr,Device
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0009],ELEMENT,CComplexObject,at0009,Menetelmä,Metode,Method
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0009]/value,DV_CODED_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_surface_area.v1,/protocol[at0005]/items[at0009]/value/defining_code,CODE_PHRASE,CCodePhrase
